,gender,VCF0113,VCF0146,VCF0311,VCF0361,VCF0380,VCF0740,VCF9031,VCF0204_dk,VCF0206,VCF0211,VCF0212,VCF0220_dk,VCF0223_dk,VCF0224_dk,VCF0231_dk,VCF0233_dk,VCF0413,VCF0425_dk,VCF0426_dk,VCF0428_dk,VCF0471_dk,VCF0906_dk,VCF0907_dk,VCF9056_dk,VCF9057_dk,VCF0801,VCF0723,VCF0806_dk,VCF0886_dk,VCF9048_dk,VCF0853_dk,VCF9015_dk,VCF9017_dk,VCF9040_dk,VCF9041_dk,VCF9042_dk,VCF0451_dk,VCF0838_dk,VCF0870_dk,VCF0871_dk,VCF0872_dk,VCF0881_dk,VCF0105a_oh0,VCF0105a_oh2,VCF0105a_oh4,VCF0107_oh3,VCF0116_oh3,VCF0147_oh4,VCF0713_oh1,VCF0713_oh2,VCF0713_oh3,VCF0713_oh4,VCF0714_oh1,VCF9030_oh5,VCF9132_oh0,VCF9132_oh3,VCF9133_oh3,VCF0206_int,VCF0413_int,VCF0604_int
1505,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,15.0,60.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,70.0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,400.0,0.5
1506,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,60.0,60.0,60.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,225.0,0.5
1507,1,1,1.0,1.0,0.0,1.0,0.0,0.0,True,,,,True,True,False,False,True,30.0,True,False,False,False,True,True,False,False,,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,400.0,0.5
1508,1,1,0.0,0.0,0.0,1.0,0.0,0.0,False,95.0,50.0,50.0,False,False,False,False,False,70.0,False,False,False,False,False,True,True,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,400.0,0.5
1509,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,85.0,50.0,50.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,400.0,0.5
1510,0,0,0.0,1.0,0.0,0.0,0.0,0.0,False,30.0,70.0,60.0,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,400.0,900.0,0.5
1511,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,85.0,60.0,40.0,False,False,False,False,False,85.0,False,False,False,False,False,False,False,False,35.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,1225.0,0.5
1512,0,0,1.0,1.0,1.0,1.0,0.0,1.0,False,50.0,70.0,50.0,False,False,False,False,False,85.0,False,False,False,False,False,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,0.5
1513,1,0,1.0,1.0,0.0,0.0,0.0,1.0,False,50.0,60.0,50.0,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.5
1514,0,0,1.0,1.0,0.0,0.0,0.0,1.0,False,70.0,40.0,50.0,False,False,False,False,False,15.0,False,False,False,False,False,False,False,False,50.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1225.0,0.5
1515,1,0,1.0,1.0,1.0,1.0,1.0,1.0,False,95.0,95.0,70.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,35.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,1600.0,0.5
1516,1,0,1.0,1.0,0.0,0.0,0.0,1.0,False,50.0,50.0,50.0,False,False,False,False,False,80.0,False,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,0.5
1517,0,0,1.0,1.0,1.0,0.0,1.0,1.0,False,85.0,15.0,15.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,True,45.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,1600.0,0.5
1518,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,40.0,85.0,False,False,False,False,False,25.0,False,False,False,False,True,False,False,False,70.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,625.0,0.5
1519,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,70.0,70.0,70.0,False,False,False,False,False,45.0,False,False,False,False,True,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,25.0,0.5
1520,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,95.0,95.0,95.0,False,False,False,False,False,20.0,False,False,False,False,False,False,True,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,900.0,0.5
1521,0,0,1.0,1.0,0.0,1.0,1.0,0.0,True,40.0,,50.0,False,False,False,False,True,30.0,False,False,False,False,False,False,False,False,,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,400.0,0.5
1522,0,0,1.0,1.0,0.0,1.0,0.0,1.0,False,95.0,85.0,85.0,False,False,False,False,False,30.0,True,False,False,False,True,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,400.0,0.5
1523,1,0,1.0,1.0,1.0,1.0,0.0,1.0,False,50.0,70.0,60.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,40.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.5
1524,0,1,0.0,1.0,1.0,0.0,0.0,0.0,False,95.0,30.0,50.0,False,False,False,False,False,60.0,False,False,False,False,False,False,True,True,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,100.0,0.5
1525,1,1,0.0,1.0,0.0,0.0,0.0,0.0,False,95.0,50.0,50.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,45.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2025.0,625.0,0.5
1526,0,0,1.0,1.0,0.0,0.0,0.0,1.0,False,50.0,50.0,50.0,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.5
1527,0,1,0.0,1.0,1.0,0.0,1.0,1.0,False,95.0,85.0,60.0,False,False,False,False,False,,False,False,False,False,False,False,False,False,35.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,,0.5
1528,1,1,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,40.0,85.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,70.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,625.0,0.5
1529,1,0,1.0,1.0,0.0,1.0,1.0,1.0,False,70.0,60.0,60.0,True,False,False,False,False,80.0,False,False,False,False,False,False,False,False,45.0,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,900.0,0.5
1530,0,0,1.0,1.0,1.0,1.0,1.0,0.0,True,,,,True,True,False,False,True,60.0,False,False,False,False,False,True,False,False,,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,100.0,0.5
1531,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,40.0,85.0,False,False,False,False,False,20.0,False,False,False,False,True,False,False,False,70.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,900.0,0.5
1532,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,70.0,50.0,60.0,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,100.0,0.5
1533,1,0,0.0,1.0,1.0,1.0,0.0,0.0,False,85.0,50.0,50.0,False,False,False,False,False,85.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,1225.0,0.5
1534,0,1,1.0,1.0,0.0,1.0,0.0,0.0,False,95.0,60.0,70.0,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,50.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,100.0,0.5
1535,1,0,0.0,1.0,1.0,1.0,0.0,1.0,False,70.0,85.0,60.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,35.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1600.0,0.5
1536,1,1,0.0,1.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,30.0,True,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,400.0,0.5
1537,1,0,1.0,1.0,1.0,1.0,1.0,1.0,False,30.0,60.0,50.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,True,40.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1600.0,0.5
1538,1,0,0.0,1.0,1.0,1.0,0.0,0.0,False,70.0,50.0,60.0,False,False,False,False,False,65.0,False,False,False,False,True,True,False,True,50.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,225.0,0.5
1539,0,0,1.0,1.0,0.0,1.0,0.0,1.0,False,60.0,30.0,85.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,75.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5
1540,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,95.0,,,False,False,False,False,False,85.0,False,False,False,False,False,True,False,False,,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,1225.0,0.5
1541,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,50.0,40.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.5
1542,0,0,1.0,1.0,0.0,0.0,0.0,1.0,False,50.0,50.0,50.0,False,False,False,False,False,70.0,False,False,False,False,False,True,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,0.5
1543,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,40.0,70.0,70.0,False,False,False,False,False,90.0,False,False,False,False,False,True,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1600.0,0.5
1544,1,1,1.0,1.0,0.0,0.0,0.0,0.0,False,95.0,50.0,50.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,625.0,0.5
1545,1,0,0.0,1.0,1.0,1.0,0.0,0.0,False,70.0,70.0,50.0,False,False,False,False,False,30.0,True,False,False,False,False,True,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0.5
1546,1,1,0.0,1.0,0.0,0.0,0.0,0.0,False,95.0,85.0,95.0,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,100.0,0.5
1547,0,1,1.0,1.0,0.0,1.0,0.0,0.0,False,80.0,40.0,55.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,55.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.5
1548,1,1,0.0,1.0,1.0,0.0,0.0,0.0,False,95.0,50.0,50.0,False,False,False,False,False,,True,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,,1.5
1549,1,0,1.0,1.0,0.0,1.0,0.0,1.0,False,60.0,,60.0,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,25.0,0.5
1550,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,70.0,85.0,95.0,False,False,False,False,False,15.0,False,False,False,False,False,False,False,False,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,400.0,1225.0,0.5
1551,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,70.0,70.0,30.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,25.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,225.0,0.5
1552,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,70.0,70.0,70.0,False,False,False,False,False,20.0,False,False,False,False,True,True,False,True,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,900.0,0.5
1553,0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,45.0,True,False,False,False,False,True,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.5
1554,0,0,0.0,1.0,1.0,0.0,0.0,0.0,False,95.0,70.0,60.0,False,False,False,False,False,70.0,True,False,False,False,False,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,400.0,0.5
1555,1,0,0.0,1.0,1.0,1.0,0.0,0.0,False,50.0,40.0,70.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,60.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.5
1556,1,0,1.0,0.0,0.0,0.0,0.0,1.0,False,60.0,50.0,50.0,False,False,False,False,False,45.0,False,False,False,False,True,True,False,True,45.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,0.5
1557,1,0,1.0,1.0,0.0,1.0,0.0,1.0,False,70.0,70.0,65.0,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2500.0,0.5
1558,0,0,0.0,0.0,0.0,1.0,0.0,1.0,False,50.0,50.0,50.0,False,False,False,False,False,55.0,False,False,False,False,False,True,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,1.5
1559,1,1,1.0,1.0,0.0,1.0,0.0,0.0,False,70.0,70.0,40.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,30.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,400.0,0.5
1560,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,50.0,85.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,65.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.5
1561,0,0,1.0,1.0,1.0,1.0,1.0,0.0,False,95.0,85.0,-0.0,False,False,False,False,False,,False,False,False,False,False,False,False,False,5.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,,0.5
1562,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,95.0,95.0,85.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,625.0,0.5
1563,0,0,0.0,1.0,1.0,1.0,0.0,0.0,False,95.0,70.0,30.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,25.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,1600.0,0.5
1564,1,0,1.0,1.0,1.0,0.0,1.0,1.0,False,95.0,60.0,70.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,50.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,1600.0,0.5
1565,0,1,1.0,0.0,0.0,0.0,0.0,0.0,False,70.0,50.0,50.0,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,25.0,0.5
1566,1,0,1.0,1.0,1.0,0.0,0.0,1.0,False,85.0,95.0,95.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1225.0,625.0,0.5
1567,1,0,0.0,1.0,0.0,1.0,0.0,1.0,False,85.0,60.0,85.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,60.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,400.0,0.5
